"product_id","theme_id","product_name","category","sub_category","platform","review_id","rating","sentiment","tag","content","created_at","source"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-18","5","positive","价格","券后价格比线下便宜一些。","近 43 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-19","5","positive","缓震舒适","鞋面透气性不错，通勤和训练都能穿。","近 67 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-20","5","positive","履约服务","未拆封支持 7 天退货，下单前能比较明确地判断售后成本。","近 10 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-21","2","negative","细节","客服解释比较慢，急用要提前确认。","近 74 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-22","4","positive","体验","实物和页面描述基本一致，整体满意。","近 25 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-23","2","negative","售后","赠品和主商品分开发货，等待时间更久。","近 81 天","基于商品字段生成的拟真模拟评论"
"fashion-sneakers-xiaohongshu-4","fashion-sneakers","Nike Pegasus 41 缓震跑步鞋 小红书商城 618 活动款","服装","运动鞋","小红书商城 · Nike 小红书精选品牌店","fashion-sneakers-xiaohongshu-4-24","2","negative","尺码适配","不同脚型对足弓支撑感受差异比较明显。","近 74 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-1","4","positive","体验","实物和页面描述基本一致，整体满意。","近 79 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-2","4","positive","价格","活动价入手比较划算，性价比可以。","近 24 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-3","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 54 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-4","3","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 62 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-5","5","positive","履约服务","唯品会发货信息清楚，预计 2 天送达。","近 48 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-6","5","positive","体验","发货速度快，包装也比较完整。","近 10 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-7","4","positive","价格","券后价格比线下便宜一些。","近 47 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-8","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 55 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-9","5","positive","履约服务","7 天无理由，支持退货运费险，下单前能比较明确地判断售后成本。","近 45 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-10","3","negative","售后","退换流程需要按平台规则走，不算特别快。","近 14 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-11","5","positive","体验","实物和页面描述基本一致，整体满意。","近 1 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-12","4","positive","价格","活动价入手比较划算，性价比可以。","近 12 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-13","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 62 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-14","2","negative","尺码色差","尺码受身材和穿着习惯影响，建议先核对尺寸表。","近 16 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-15","5","positive","履约服务","唯品会发货信息清楚，预计 2 天送达。","近 33 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-16","5","positive","体验","发货速度快，包装也比较完整。","近 53 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-17","4","positive","价格","券后价格比线下便宜一些。","近 46 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-18","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 7 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-19","3","negative","售后规则","退换仍需按“7 天无理由，支持退货运费险”执行，拆封或使用前要先确认条件。","近 6 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-20","5","positive","履约服务","7 天无理由，支持退货运费险，下单前能比较明确地判断售后成本。","近 10 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-21","5","positive","体验","实物和页面描述基本一致，整体满意。","近 24 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-22","4","positive","价格","活动价入手比较划算，性价比可以。","近 13 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-23","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 7 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-vip-3","fashion-downjacket","700 蓬轻量防风羽绒服 唯品会 618 活动款","服装","羽绒服","唯品会 · Snow Peakline 唯品会品牌特卖","fashion-downjacket-vip-3-24","5","positive","履约服务","唯品会发货信息清楚，预计 2 天送达。","近 74 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 84 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-2","5","positive","价格","活动价入手比较划算，性价比可以。","近 31 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-3","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 39 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-4","5","positive","履约服务","淘宝发货信息清楚，预计 2-4 天送达。","近 39 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-5","5","positive","体验","发货速度快，包装也比较完整。","近 27 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-6","5","positive","价格","券后价格比线下便宜一些。","近 53 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-7","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 68 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-8","5","positive","履约服务","7 天无理由，需保持吊牌，下单前能比较明确地判断售后成本。","近 53 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-9","3","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 36 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-10","5","positive","体验","实物和页面描述基本一致，整体满意。","近 63 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-11","5","positive","价格","活动价入手比较划算，性价比可以。","近 32 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-12","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 61 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-13","4","positive","履约服务","淘宝发货信息清楚，预计 2-4 天送达。","近 34 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-14","5","positive","体验","发货速度快，包装也比较完整。","近 69 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-15","2","negative","售后","退换流程需要按平台规则走，不算特别快。","近 73 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-16","5","positive","价格","券后价格比线下便宜一些。","近 2 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-17","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 86 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-18","4","positive","履约服务","7 天无理由，需保持吊牌，下单前能比较明确地判断售后成本。","近 70 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-19","5","positive","体验","实物和页面描述基本一致，整体满意。","近 46 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-20","5","positive","价格","活动价入手比较划算，性价比可以。","近 58 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-21","2","negative","尺码色差","尺码受身材和穿着习惯影响，建议先核对尺寸表。","近 52 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-22","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 87 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-23","3","negative","售后规则","退换仍需按“7 天无理由，需保持吊牌”执行，拆封或使用前要先确认条件。","近 4 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-1","fashion-downjacket","700 蓬轻量防风羽绒服 淘宝 618 活动款","服装","羽绒服","淘宝 · Snow Peakline 品牌授权专卖店","fashion-downjacket-taobao-1-24","5","positive","履约服务","淘宝发货信息清楚，预计 2-4 天送达。","近 57 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 18 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-2","4","positive","价格","活动价入手比较划算，性价比可以。","近 55 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-3","4","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 48 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-4","4","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 72 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-5","4","positive","体验","发货速度快，包装也比较完整。","近 28 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-6","3","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 54 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-7","2","negative","售后","退换流程需要按平台规则走，不算特别快。","近 56 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-8","5","positive","价格","券后价格比线下便宜一些。","近 56 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-9","4","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 7 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-10","5","positive","履约服务","7 天无理由，退货运费险，下单前能比较明确地判断售后成本。","近 43 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-11","4","positive","体验","实物和页面描述基本一致，整体满意。","近 74 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-12","4","positive","价格","活动价入手比较划算，性价比可以。","近 62 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-13","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 14 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-14","4","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 13 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-15","4","positive","体验","发货速度快，包装也比较完整。","近 35 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-16","5","positive","价格","券后价格比线下便宜一些。","近 50 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-17","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 15 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-18","5","positive","履约服务","7 天无理由，退货运费险，下单前能比较明确地判断售后成本。","近 14 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-19","2","negative","尺码色差","尺码受身材和穿着习惯影响，建议先核对尺寸表。","近 3 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-20","4","positive","体验","实物和页面描述基本一致，整体满意。","近 22 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-21","5","positive","价格","活动价入手比较划算，性价比可以。","近 28 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-22","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 15 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-23","5","positive","履约服务","天猫发货信息清楚，预计 2 天送达。","近 50 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-taobao-2","fashion-downjacket","700 蓬轻量防风羽绒服 天猫 618 活动款","服装","羽绒服","天猫 · Snow Peakline 品牌天猫官方旗舰店","fashion-downjacket-taobao-2-24","3","negative","售后规则","退换仍需按“7 天无理由，退货运费险”执行，拆封或使用前要先确认条件。","近 11 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-1","5","positive","体验","实物和页面描述基本一致，整体满意。","近 38 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-2","4","positive","价格","活动价入手比较划算，性价比可以。","近 88 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-3","5","positive","版型材质","版型和详情页描述基本一致，面料上身质感也不错。","近 17 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-4","4","positive","履约服务","抖音商城发货信息清楚，预计 2-4 天送达。","近 52 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-5","5","positive","体验","发货速度快，包装也比较完整。","近 46 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-6","5","positive","价格","券后价格比线下便宜一些。","近 4 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-7","5","positive","版型材质","颜色比较耐看，日常通勤搭配起来不费力。","近 6 天","基于商品字段生成的拟真模拟评论"
"fashion-downjacket-douyin-5","fashion-downjacket","700 蓬轻量防风羽绒服 抖音商城 618 活动款","服装","羽绒服","抖音商城 · Snow Peakline 品牌直播旗舰店","fashion-downjacket-douyin-5-8","2","negative","细节","部分细节和预期有差距，下单前要看清规格。","近 23 天","基于商品字段生成的拟真模拟评论"
